1,58,3885,314,12,839,14.5,2.6,533,12.1,0.2,38,6,22.1,412,2,1,6207,0,0,246,126,51.1111111111,
1343,254,17879,1242,1103,4313,17.0,3.4,723,3.9,4.1,154,25,28.0,3155,65,29,26790,62,22,1987,935,51.1111111111,
3392,50,4603,346,0,1055,21.1,3.0,379,7.6,0.0,34,5,31.0,544,0,0,6014,0,4,392,134,51.1111111111,
3400,236,10113,975,36,1656,7.0,1.6,460,4.4,0.2,210,38,7.9,867,2,2,17467,1,6,469,333,51.1111111111,
1360,241,14368,977,564,2579,10.7,2.5,179,1.2,3.0,169,11,15.3,610,37,33,18814,1,0,445,163,51.1111111111,
3418,51,4258,267,80,838,16.4,3.1,1306,23.5,1.1,36,5,23.3,792,6,5,7244,2,0,328,462,51.1111111111,
3420,74,5020,473,222,1103,14.9,2.3,507,9.2,3.1,52,5,21.2,831,11,7,7058,0,8,560,257,51.1111111111,
3421,73,4703,460,104,1020,14.0,2.2,470,9.1,1.6,52,5,19.6,776,6,4,6638,0,5,510,257,51.1111111111,
3422,74,4996,470,213,1089,14.7,2.3,506,9.2,3.0,52,5,20.9,825,11,7,7031,0,8,552,259,51.1111111111,
3431,187,16510,1531,617,3382,18.1,2.2,810,4.7,2.6,149,12,22.7,831,44,20,23397,0,1,555,246,51.1111111111,
3986,21,1993,140,45,410,19.5,2.8,790,28.4,1.0,21,3,19.5,100,2,1,4398,0,11,68,14,51.1111111111,
3457,358,34192,2616,1814,7632,21.3,2.9,5147,13.1,3.5,195,21,39.1,4706,76,23,52409,14,43,3224,1288,51.1111111111,
3462,320,28364,2311,3357,6378,19.9,2.7,3919,12.1,7.9,183,20,34.9,3037,119,26,42524,10,35,1857,1014,51.1111111111,
3463,322,28238,2295,2222,6376,19.8,2.7,3957,12.3,5.2,183,21,34.8,3183,93,22,42606,10,36,1994,1029,51.1111111111,
4071,137,11415,1040,273,2746,20.0,2.6,1227,9.7,1.8,64,5,42.9,1192,20,8,15219,4,5,784,385,51.1111111111,
1445,115,9250,630,495,1714,14.9,2.7,2429,20.8,2.9,85,14,20.2,1050,37,15,17315,3,9,673,339,51.1111111111,
3494,271,32692,1740,1803,7510,27.7,4.3,7921,19.5,3.5,220,28,34.1,11608,122,37,51200,0,21,6612,4935,53.3333333333,
1447,121,9618,655,595,1764,14.6,2.7,2458,20.4,3.3,90,15,19.6,1100,41,17,17896,3,13,700,358,51.1111111111,
1453,89,4918,338,61,1097,12.3,3.2,404,7.6,0.9,55,4,19.9,874,4,3,6879,0,0,592,280,51.1111111111,
3511,207,20826,1496,411,4543,21.9,3.0,936,4.3,1.4,162,14,28.0,1459,30,20,28604,34,5,766,646,51.1111111111,
3513,204,20158,1452,381,4386,21.5,3.0,929,4.4,1.4,159,14,27.6,1402,28,19,27780,34,5,731,624,51.1111111111,
3518,107,7007,467,1235,942,8.8,2.0,362,4.9,13.3,79,15,11.9,908,76,21,9281,0,34,631,238,51.1111111111,
3519,105,6779,453,1204,904,8.6,2.0,344,4.8,13.4,78,15,11.6,872,54,20,8985,0,32,624,211,51.1111111111,
3521,105,6758,453,1204,901,8.6,2.0,344,4.8,13.4,78,15,11.6,871,54,20,8959,0,32,624,210,51.1111111111,
1476,90,4941,339,61,1107,12.3,3.3,404,7.6,0.9,56,4,19.8,879,4,3,6907,0,0,594,283,51.1111111111,
1498,47,3241,222,0,618,13.1,2.7,383,10.6,0.0,26,3,23.8,314,0,0,4429,0,2,209,102,51.1111111111,
1499,50,4162,265,0,771,15.4,2.8,441,9.6,0.0,27,3,28.6,331,0,0,5503,0,3,221,106,51.1111111111,
1503,52,3762,263,0,720,13.8,2.6,439,10.4,0.0,28,3,25.7,346,0,0,5107,0,3,233,108,51.1111111111,
1505,148,8287,612,165,1495,10.1,2.3,1136,12.1,1.1,115,14,13.0,944,10,7,14446,1,51,499,375,51.1111111111,
1506,147,8273,609,165,1491,10.1,2.3,1133,12.0,1.1,115,14,13.0,949,10,7,14427,1,51,501,378,51.1111111111,
1507,143,7799,584,165,1397,9.8,2.2,1089,12.3,1.2,113,14,12.4,880,10,7,13727,1,49,479,335,51.1111111111,
1509,46,4075,238,86,645,14.0,2.7,1666,29.0,1.5,30,7,21.5,1456,4,4,5620,1,3,334,1106,51.1111111111,
1511,45,4037,236,86,637,14.2,2.7,1656,29.1,1.5,30,7,21.2,1431,4,4,5569,1,3,331,1085,51.1111111111,
3560,31,3052,137,93,569,18.4,3.6,133,4.2,2.3,19,9,29.9,511,26,2,4043,0,2,302,202,51.1111111111,
3563,31,3063,137,93,573,18.5,3.6,133,4.2,2.3,19,9,30.2,518,26,2,4057,0,2,307,204,51.1111111111,
1517,212,21301,1596,3831,4657,22.0,2.9,5646,21.0,10.1,146,22,31.9,1208,224,42,37938,3,3,659,535,51.1111111111,
3571,216,12598,1136,1233,2132,9.9,1.9,546,4.2,8.0,162,12,13.2,1413,67,48,15430,0,1,700,704,51.1111111111,
3572,216,12556,1136,1225,2127,9.8,1.9,546,4.2,8.0,162,12,13.1,1408,67,48,15379,0,1,702,697,51.1111111111,
1525,278,30608,2728,5277,7139,25.7,2.5,6735,18.0,10.9,152,24,47.0,3225,174,60,48494,0,21,2008,1111,51.1111111111,
1547,100,6027,491,135,1105,11.1,2.1,328,5.2,1.7,60,18,18.4,339,9,6,7931,0,2,137,199,51.1111111111,
1548,104,6273,512,135,1166,11.2,2.2,362,5.5,1.6,63,18,18.5,350,9,6,8277,0,2,144,203,51.1111111111,
1566,53,7459,327,1731,1270,24.0,3.9,383,4.9,18.5,38,2,33.4,1174,101,12,9363,0,12,699,453,51.1111111111,
1567,53,7459,327,1731,1270,24.0,3.9,383,4.9,18.5,38,2,33.4,1174,101,12,9363,0,12,699,453,51.1111111111,
1568,53,7571,329,1731,1297,24.5,3.9,383,4.8,18.2,38,2,34.1,1199,101,12,9518,0,12,718,462,51.1111111111,
3625,276,31580,2253,679,8789,31.8,3.9,3743,10.6,1.7,121,9,72.6,7191,42,16,39363,1,10,4400,2749,51.1111111111,
3633,276,31724,2256,698,8816,31.9,3.9,3765,10.6,1.8,121,9,72.9,7300,44,16,39535,1,10,4432,2826,51.1111111111,
3646,272,31124,2205,679,8645,31.8,3.9,3699,10.6,1.8,117,9,73.9,7075,42,16,38795,1,10,4345,2690,51.1111111111,
1614,18,846,86,0,156,8.7,1.8,3,0.4,0.0,19,6,8.2,44,0,0,1146,0,5,20,18,51.1111111111,
1615,19,901,88,0,162,8.5,1.8,8,0.9,0.0,20,10,8.1,61,0,0,1232,0,6,25,28,51.1111111111,
3672,101,6124,502,127,1172,11.6,2.3,945,13.4,1.4,59,5,19.9,900,9,5,8976,3,23,667,179,51.1111111111,
4367,35,2828,197,252,471,13.5,2.1,163,5.4,6.3,28,6,16.8,211,10,3,4011,0,17,116,70,51.1111111111,
1633,69,5799,276,149,727,10.5,2.6,361,5.9,1.8,43,13,16.9,1338,9,3,8271,0,0,1164,165,51.1111111111,
4027,46,5795,334,341,1748,38.0,5.5,2303,28.4,3.6,27,2,64.7,985,30,7,9560,1,23,698,241,51.1111111111,
3685,134,14006,957,637,3342,24.9,3.4,2419,14.7,2.9,82,19,40.8,2578,24,11,21609,1,42,1621,894,51.1111111111,
3688,134,13962,954,637,3330,24.9,3.4,2417,14.8,3.0,82,19,40.6,2576,24,11,21561,1,42,1620,893,51.1111111111,
3693,134,13962,955,640,3336,24.9,3.4,2441,14.9,3.0,82,19,40.7,2572,24,11,21592,1,42,1618,891,51.1111111111,
3698,1072,78223,6349,4049,19052,17.8,3.0,20795,21.0,2.9,857,80,22.2,13432,236,80,138555,27,73,8979,4320,51.1111111111,
3699,1072,78223,6349,4049,19052,17.8,3.0,20795,21.0,2.9,857,80,22.2,13432,236,80,138555,27,73,8979,4320,51.1111111111,
1657,36,3541,279,86,674,18.7,2.2,103,2.8,1.8,23,2,29.3,298,4,2,4798,1,0,149,145,51.1111111111,
1668,94,10184,584,343,2040,21.7,3.5,2467,19.5,2.1,59,6,34.6,2979,16,7,16568,0,3,2579,378,51.1111111111,
1669,87,8982,555,196,1873,21.5,3.4,2120,19.1,1.3,57,6,32.9,2460,8,4,14678,0,4,2165,272,51.1111111111,
1671,39,4889,281,76,945,24.2,3.2,505,9.4,1.1,32,6,29.5,725,2,1,6839,0,8,515,196,51.1111111111,
3726,74,5646,418,30,1450,19.6,3.4,704,11.1,0.4,40,2,36.3,824,2,1,8072,0,1,560,262,52.6315789474,
1686,111,12944,614,2122,2622,23.6,4.2,1187,8.4,12.3,67,19,39.1,2027,136,20,17208,1,9,1636,362,51.1111111111,
1688,111,12920,614,2122,2619,23.6,4.2,1185,8.4,12.4,67,19,39.1,2022,136,20,17181,1,9,1631,362,51.1111111111,
1689,110,12887,612,2122,2608,23.7,4.2,1185,8.4,12.4,67,19,38.9,2021,136,20,17135,1,9,1628,364,51.1111111111,
1699,827,88530,7159,8571,24094,29.1,3.3,20807,19.0,6.3,602,33,40.0,23549,463,148,136072,43,113,15840,7399,51.1111111111,
1703,826,87446,7113,8463,23636,28.6,3.3,20862,19.3,6.3,602,33,39.3,25871,453,145,134364,43,113,18090,7473,51.1111111111,
1704,826,88194,7143,8559,23988,29.0,3.3,20799,19.1,6.3,602,33,39.8,23456,461,146,135700,43,113,15757,7388,51.1111111111,
3756,53,4798,286,312,855,16.1,2.9,912,16.0,4.1,36,6,23.8,527,13,6,7633,0,3,363,148,51.1111111111,
3759,51,4268,263,62,757,14.8,2.8,828,16.2,0.9,35,6,21.6,466,2,2,6872,0,3,307,145,51.1111111111,
3760,53,5065,293,312,918,17.3,3.1,957,15.9,3.9,36,6,25.5,563,13,6,8001,0,4,383,165,51.1111111111,
1713,161,12984,999,102,2745,17.0,2.7,1436,10.0,0.6,94,11,29.2,1211,4,4,18042,1,36,689,457,51.1111111111,
1723,119,8779,699,0,1910,16.1,2.7,843,8.8,0.0,68,7,28.1,795,0,0,11991,1,3,471,308,51.1111111111,
1725,161,12650,975,102,2708,16.8,2.8,1415,10.1,0.6,95,11,28.5,1244,4,4,17648,1,36,701,478,51.1111111111,
1731,165,12865,1005,102,2750,16.7,2.7,1424,10.0,0.6,96,11,28.6,1251,4,4,17899,1,36,705,481,51.1111111111,
1737,153,11866,877,102,2503,16.4,2.8,1287,9.8,0.6,89,11,28.1,1180,4,4,16469,1,14,674,466,51.1111111111,
1738,137,10983,805,56,2340,17.1,2.9,983,8.2,0.4,81,9,28.9,1089,2,2,14769,1,14,642,414,51.1111111111,
3799,101,9206,706,407,1927,19.1,2.6,1631,15.1,2.8,54,9,35.7,1091,22,7,14406,0,83,686,272,51.1111111111,
1754,30,4147,149,102,869,29.0,5.8,110,2.6,1.7,26,5,33.4,567,4,3,6073,3,0,313,251,51.1111111111,
1755,31,3981,142,78,820,26.5,5.7,100,2.5,1.3,27,5,30.4,550,2,1,5882,3,0,300,247,51.1111111111,
1759,30,4106,149,102,847,28.2,5.7,104,2.5,1.7,26,5,32.6,559,4,3,6015,3,0,310,246,51.1111111111,
1774,172,18403,777,1256,3544,20.6,4.5,1064,5.5,5.7,109,14,32.5,2270,81,11,21993,0,9,1722,518,51.1111111111,
1776,172,18395,777,1256,3542,20.6,4.5,1064,5.5,5.7,109,14,32.5,2265,81,11,21984,0,9,1717,518,51.1111111111,
1777,179,19175,820,1310,3687,20.6,4.4,1075,5.3,5.7,112,14,32.9,2302,83,12,22873,0,9,1740,531,51.1111111111,
1781,49,3044,211,779,556,11.3,2.6,468,13.3,15.3,37,14,15.0,551,58,15,5098,0,15,391,144,51.1111111111,
1782,40,1786,135,163,315,7.9,2.3,278,13.5,5.2,28,8,11.3,312,9,6,3121,0,5,212,94,51.1111111111,
3836,262,34406,1785,1938,8009,30.6,4.5,8005,18.9,3.6,223,30,35.9,11907,129,39,53171,0,23,6874,4970,53.3333333333,
3837,271,34466,1812,2235,7877,29.1,4.3,7628,18.1,4.2,230,29,34.2,12594,134,40,52905,0,24,6928,5609,53.3333333333,
3333,351,18935,1725,116,3807,10.8,2.2,958,4.8,0.4,298,60,12.8,1698,8,7,31740,2,3,1243,450,51.1111111111,
3845,30,3293,138,69,612,20.4,3.9,116,3.4,1.7,24,7,25.5,394,6,5,4108,0,2,248,144,51.1111111111,
3846,39,3497,166,60,648,16.6,3.5,122,3.4,1.4,32,8,20.3,353,4,3,4358,0,2,232,119,51.1111111111,
1804,35,2975,167,0,574,16.4,3.3,422,12.4,0.0,27,3,21.3,504,0,0,3951,0,2,364,128,51.1111111111,
1805,35,2974,167,0,575,16.4,3.3,422,12.4,0.0,27,3,21.3,504,0,0,3950,0,2,364,128,51.1111111111,
3861,374,42900,4306,6296,10933,29.2,2.5,6046,12.4,10.8,175,16,62.5,5815,295,18,58481,1,9,3667,2081,53.0,
3862,374,42913,4309,6335,10931,29.2,2.5,6048,12.4,10.8,175,16,62.5,5815,297,20,58496,1,9,3667,2081,53.0,
3864,348,41119,4085,6323,10443,30.0,2.5,6192,13.1,11.1,162,16,64.5,5704,297,20,56774,1,9,3601,2028,52.6315789474,
1829,603,50318,3933,2933,10524,17.5,2.7,6506,11.4,4.2,466,92,22.6,4716,134,51,70102,89,55,2480,2072,51.1111111111,
1830,603,50318,3933,2933,10524,17.5,2.7,6506,11.4,4.2,466,92,22.6,4716,134,51,70102,89,55,2480,2072,51.1111111111,
1831,603,50318,3933,2933,10524,17.5,2.7,6506,11.4,4.2,466,92,22.6,4716,134,51,70102,89,55,2480,2072,51.1111111111,
1839,197,10549,924,641,2109,10.7,2.3,1047,9.0,4.3,176,38,12.0,1252,17,8,14925,0,27,818,391,51.1111111111,
1840,197,10457,919,641,2091,10.6,2.3,1043,9.1,4.3,176,38,11.9,1236,17,8,14817,0,25,810,385,51.1111111111,
1841,197,10549,924,641,2109,10.7,2.3,1047,9.0,4.3,176,38,12.0,1251,17,8,14925,0,27,818,390,51.1111111111,
3916,74,4041,426,138,808,10.9,1.9,326,7.5,2.4,66,13,12.2,481,8,7,5664,2,0,363,102,51.1111111111,
3917,72,3922,421,164,796,11.1,1.9,254,6.1,3.0,64,12,12.4,465,10,9,5430,2,0,347,102,51.1111111111,
3918,68,3391,375,0,688,10.1,1.8,201,5.6,0.0,60,12,11.5,395,0,0,4710,2,0,288,94,51.1111111111,
2701,64,4080,228,64,546,8.5,2.4,316,7.2,1.0,46,4,11.9,206,4,4,6170,0,7,98,99,51.1111111111,
3946,74,6143,368,461,1082,14.6,2.9,920,13.0,4.7,64,12,16.9,1093,40,15,9885,0,10,747,327,51.1111111111,
3947,74,6261,370,461,1097,14.8,3.0,939,13.0,4.6,64,12,17.1,1108,40,15,10035,0,10,761,328,51.1111111111,
3959,29,1945,139,56,379,13.1,2.7,381,16.4,1.6,22,5,17.2,192,2,1,3606,0,1,97,94,51.1111111111,
3960,29,1945,139,56,379,13.1,2.7,381,16.4,1.6,22,5,17.2,192,2,1,3606,0,1,97,94,51.1111111111,
1936,53,3692,276,214,791,14.9,2.8,392,9.6,4.2,40,8,19.8,388,14,7,5062,0,23,234,131,51.1111111111,
3736,33,4111,193,72,800,24.2,4.1,375,8.4,1.3,19,3,42.1,782,4,2,5755,0,6,554,197,51.1111111111,
1938,53,3701,276,214,792,14.9,2.8,392,9.6,4.2,40,8,19.8,384,14,7,5076,0,23,234,127,51.1111111111,
3987,32,11509,330,460,2378,74.3,7.2,2559,18.2,2.8,30,3,79.3,2897,28,6,16306,0,1,1630,1266,51.1111111111,
3993,31,11301,328,460,2343,75.6,7.1,2524,18.3,2.9,29,3,80.8,2842,28,6,16017,0,1,1594,1247,51.1111111111,
3997,31,11301,328,460,2343,75.6,7.1,2524,18.3,2.9,29,3,80.8,2842,28,6,16017,0,1,1594,1247,51.1111111111,
1952,140,10217,872,730,2007,14.3,2.3,691,6.3,5.2,76,7,26.4,1403,48,18,14098,0,41,815,541,53.3333333333,
1974,166,17664,1096,767,3617,21.8,3.3,2924,14.2,2.7,109,22,33.2,1403,52,13,28316,4,14,900,399,51.1111111111,
4024,20,2465,114,203,374,18.7,3.2,383,13.4,5.3,21,6,17.8,926,17,8,3823,0,7,403,511,51.1111111111,
4026,49,6202,351,522,1827,37.3,5.4,2347,27.5,5.2,29,2,63.0,1074,47,9,10040,1,25,771,255,51.1111111111,
1979,26,2398,184,625,545,21.0,3.0,224,8.5,20.7,20,1,27.3,613,39,8,3016,0,0,336,276,53.3333333333,
4028,46,5686,331,340,1726,37.5,5.4,2288,28.7,3.6,27,2,63.9,956,30,7,9424,1,22,671,240,51.1111111111,
4029,180,30163,1397,522,6473,36.0,4.6,5072,14.4,1.2,94,8,68.9,2271,28,12,42396,0,3,1229,938,51.1111111111,
4033,45,2876,205,28,627,13.9,3.0,208,6.7,0.7,34,8,18.4,403,2,1,3838,0,1,218,184,51.1111111111,
4034,45,2900,205,28,631,14.0,3.0,208,6.7,0.7,34,8,18.6,399,2,1,3864,0,1,213,185,51.1111111111,
4035,40,2286,169,27,431,10.8,2.5,183,7.4,0.9,29,8,14.9,262,2,1,3074,0,1,139,120,51.1111111111,
1992,23,1903,122,24,451,19.6,3.7,48,2.5,1.0,19,6,23.7,279,2,1,2518,0,1,222,56,51.1111111111,
1994,23,1910,122,24,455,19.8,3.7,47,2.4,0.9,19,6,23.9,279,2,1,2527,0,1,222,56,51.1111111111,
1995,22,1916,122,24,461,21.0,3.8,47,2.4,0.9,19,6,24.3,276,2,1,2534,0,1,220,55,51.1111111111,
4055,294,38604,2190,8414,7711,26.2,3.4,4261,9.9,16.9,193,22,40.0,4476,618,70,49699,4,23,2734,1660,51.1111111111,
4058,317,42453,2362,10026,8535,26.9,3.5,4251,9.1,18.6,207,23,41.2,4857,724,79,53975,5,31,2991,1777,51.1111111111,
4059,322,42910,2388,11083,8614,26.8,3.5,4355,9.2,20.3,210,24,41.0,5044,731,83,54639,5,31,3054,1901,51.1111111111,
2017,25,1488,151,246,353,14.1,2.1,43,2.8,12.2,22,9,16.0,133,6,4,2022,0,11,91,24,51.1111111111,
2023,66,4278,338,691,768,11.6,2.3,2689,38.6,6.2,60,12,12.8,666,29,13,11061,3,5,542,116,51.1111111111,
4072,147,12266,1091,468,2921,19.9,2.6,1301,9.6,2.9,69,5,42.3,1336,32,15,16358,4,6,836,434,51.1111111111,
4073,147,12266,1091,468,2921,19.9,2.6,1301,9.6,2.9,69,5,42.3,1336,32,15,16358,4,6,836,434,51.1111111111,


